 ! Swift/XRT detailed lightcurve of trigger: 10148, name: Aquila X-1 
 ! T0 for this burst is Swift MET=163383422.0006 s, = 2006 Mar 07 at 00:17:00.945 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
53947.9152219387	5.78703703703704e-05	-5.78703703703704e-05	1.803505e+01	1.452069e+00	-1.452238e+00	6.543210e-02	6.543210e-02	1.000000
53947.9153376794	5.78703703703704e-05	-5.78703703703704e-05	1.706595e+01	1.422888e+00	-1.423033e+00	1.962963e-01	1.133317e-01	1.000000
53947.9154534201	5.78703703703704e-05	-5.78703703703704e-05	1.664309e+01	1.427262e+00	-1.427412e+00	5.888889e-01	1.962963e-01	1.000000
53947.9155691609	5.78703703703704e-05	-5.78703703703704e-05	1.747945e+01	1.434414e+00	-1.434567e+00	3.271605e-01	1.463106e-01	1.000000
53947.9156849016	5.78703703703704e-05	-5.78703703703704e-05	1.714124e+01	1.420806e+00	-1.420954e+00	1.308642e-01	9.253496e-02	1.000000
53947.9158006424	5.78703703703704e-05	-5.78703703703704e-05	1.691125e+01	1.426697e+00	-1.426839e+00	3.271605e-01	1.463106e-01	1.000000
53947.9159163831	5.78703703703704e-05	-5.78703703703704e-05	1.664693e+01	1.402646e+00	-1.402786e+00	1.962963e-01	1.133317e-01	1.000000
53947.9160321238	5.78703703703704e-05	-5.78703703703704e-05	1.706237e+01	1.406484e+00	-1.406628e+00	2.617284e-01	1.308642e-01	1.000000
53947.9161478646	5.78703703703704e-05	-5.78703703703704e-05	1.537351e+01	1.357858e+00	-1.357979e+00	2.617284e-01	1.308642e-01	1.000000
53947.9162636053	5.78703703703704e-05	-5.78703703703704e-05	1.857651e+01	1.483292e+00	-1.483453e+00	1.962963e-01	1.133317e-01	1.000000
53947.9163793461	5.78703703703704e-05	-5.78703703703704e-05	1.810967e+01	1.464804e+00	-1.464954e+00	1.962963e-01	1.133317e-01	1.000000
53947.9164950868	5.78703703703704e-05	-5.78703703703704e-05	1.795896e+01	1.468832e+00	-1.468987e+00	3.271605e-01	1.463106e-01	1.000000
53947.9166108275	5.78703703703704e-05	-5.78703703703704e-05	1.727103e+01	1.441759e+00	-1.441902e+00	3.271605e-01	1.463106e-01	1.000000
53947.9167265683	5.78703703703704e-05	-5.78703703703704e-05	1.757024e+01	1.433345e+00	-1.433498e+00	6.543210e-02	6.543210e-02	1.000000
53947.916842309	5.78703703703704e-05	-5.78703703703704e-05	1.815106e+01	1.471460e+00	-1.471612e+00	2.617284e-01	1.308642e-01	1.000000
53947.9169580498	5.78703703703704e-05	-5.78703703703704e-05	1.660478e+01	1.404086e+00	-1.404229e+00	1.962963e-01	1.133317e-01	1.000000
53947.9170737905	5.78703703703704e-05	-5.78703703703704e-05	1.703499e+01	1.447065e+00	-1.447207e+00	5.234568e-01	1.850699e-01	1.000000
53947.9171895313	5.78703703703704e-05	-5.78703703703704e-05	1.880837e+01	1.492327e+00	-1.492499e+00	1.962963e-01	1.133317e-01	1.000000
53947.917305272	5.78703703703704e-05	-5.78703703703704e-05	1.635357e+01	1.387812e+00	-1.387953e+00	1.962963e-01	1.133317e-01	1.000000
53947.9174210127	5.78703703703704e-05	-5.78703703703704e-05	1.704910e+01	1.406896e+00	-1.407042e+00	1.962963e-01	1.133317e-01	1.000000
53947.9175367535	5.78703703703704e-05	-5.78703703703704e-05	1.649136e+01	1.399503e+00	-1.399638e+00	1.962963e-01	1.133317e-01	1.000000
53947.9176524942	5.78703703703704e-05	-5.78703703703704e-05	1.737917e+01	1.430733e+00	-1.430879e+00	1.308642e-01	9.253496e-02	1.000000
53947.917768235	5.78703703703704e-05	-5.78703703703704e-05	1.618029e+01	1.391661e+00	-1.391788e+00	2.617284e-01	1.308642e-01	1.000000
53947.9178839757	5.78703703703704e-05	-5.78703703703704e-05	1.644748e+01	1.392290e+00	-1.392426e+00	1.308642e-01	9.253496e-02	1.000000
53947.9179997164	5.78703703703704e-05	-5.78703703703704e-05	1.602690e+01	1.395674e+00	-1.395807e+00	3.925926e-01	1.602753e-01	1.000000
53947.9181154572	5.78703703703704e-05	-5.78703703703704e-05	1.853949e+01	1.491602e+00	-1.491760e+00	3.271605e-01	1.463106e-01	1.000000
53947.9182311979	5.78703703703704e-05	-5.78703703703704e-05	1.637583e+01	1.394727e+00	-1.394859e+00	1.962963e-01	1.133317e-01	1.000000
53947.9183469387	5.78703703703704e-05	-5.78703703703704e-05	1.405554e+01	1.262249e+00	-1.262361e+00	0.000000e+00	0.000000e+00	1.000000
53947.9184626794	5.78703703703704e-05	-5.78703703703704e-05	1.390754e+01	1.297416e+00	-1.297521e+00	3.925926e-01	1.602753e-01	1.000000
53947.9185784201	5.78703703703704e-05	-5.78703703703704e-05	1.598266e+01	1.372753e+00	-1.372879e+00	1.308642e-01	9.253496e-02	1.000000
53947.9186941609	5.78703703703704e-05	-5.78703703703704e-05	1.555546e+01	1.337485e+00	-1.337618e+00	6.543210e-02	6.543210e-02	1.000000
53947.9188099016	5.78703703703704e-05	-5.78703703703704e-05	1.664935e+01	1.412934e+00	-1.413069e+00	3.925926e-01	1.602753e-01	1.000000
53947.9189256424	5.78703703703704e-05	-5.78703703703704e-05	1.745213e+01	1.428470e+00	-1.428620e+00	6.543210e-02	6.543210e-02	1.000000
53947.9190413831	5.78703703703704e-05	-5.78703703703704e-05	1.691319e+01	1.411632e+00	-1.411774e+00	1.308642e-01	9.253496e-02	1.000000
53947.9191571238	5.78703703703704e-05	-5.78703703703704e-05	1.609868e+01	1.377646e+00	-1.377771e+00	1.308642e-01	9.253496e-02	1.000000
53947.9192728646	5.78703703703704e-05	-5.78703703703704e-05	1.834286e+01	1.474059e+00	-1.474219e+00	1.962963e-01	1.133317e-01	1.000000
53947.9193886053	5.78703703703704e-05	-5.78703703703704e-05	1.748894e+01	1.434918e+00	-1.435072e+00	1.308642e-01	9.253496e-02	1.000000
53947.9195043461	5.78703703703704e-05	-5.78703703703704e-05	1.512619e+01	1.334080e+00	-1.334194e+00	1.308642e-01	9.253496e-02	1.000000
53947.9196200868	5.78703703703704e-05	-5.78703703703704e-05	1.854362e+01	1.465286e+00	-1.465444e+00	2.617284e-01	1.308642e-01	1.000000
53947.9197358275	5.78703703703704e-05	-5.78703703703704e-05	1.368481e+01	1.921443e+00	-1.921510e+00	9.400229e-01	3.552953e-01	0.487248
53950.3208931638	5.78703703703704e-05	-5.78703703703704e-05	3.954744e+01	3.108102e+00	-3.108112e+00	4.763769e-01	2.750363e-01	0.472315
53950.3210089045	5.78703703703704e-05	-5.78703703703704e-05	3.740842e+01	2.056731e+00	-2.056744e+00	3.000000e-01	1.500000e-01	1.000000
53950.3211246453	5.78703703703704e-05	-5.78703703703704e-05	3.672634e+01	2.019224e+00	-2.019236e+00	3.000000e-01	1.500000e-01	1.000000
53950.321240386	5.78703703703704e-05	-5.78703703703704e-05	4.012918e+01	2.124529e+00	-2.124541e+00	4.500000e-01	1.837117e-01	1.000000
53950.3213561267	5.78703703703704e-05	-5.78703703703704e-05	3.523581e+01	2.005113e+00	-2.005122e+00	3.750000e-01	1.677051e-01	1.000000
53950.3214718675	5.78703703703704e-05	-5.78703703703704e-05	3.938079e+01	2.090586e+00	-2.090597e+00	2.250000e-01	1.299038e-01	1.000000
53950.3215876082	5.78703703703704e-05	-5.78703703703704e-05	3.766105e+01	2.076951e+00	-2.076961e+00	3.750000e-01	1.677051e-01	1.000000
53950.321703349	5.78703703703704e-05	-5.78703703703704e-05	3.578823e+01	1.982341e+00	-1.982351e+00	7.500000e-02	7.500000e-02	1.000000
53950.3218190897	5.78703703703704e-05	-5.78703703703704e-05	3.766691e+01	2.040249e+00	-2.040260e+00	2.250000e-01	1.299038e-01	1.000000
53950.3219348304	5.78703703703704e-05	-5.78703703703704e-05	4.012539e+01	2.127271e+00	-2.127283e+00	6.750000e-01	2.250000e-01	1.000000
53950.3220505712	5.78703703703704e-05	-5.78703703703704e-05	3.834141e+01	2.058749e+00	-2.058760e+00	2.250000e-01	1.299038e-01	1.000000
53950.3221663119	5.78703703703704e-05	-5.78703703703704e-05	3.618554e+01	2.004692e+00	-2.004703e+00	3.000000e-01	1.500000e-01	1.000000
53950.3222820527	5.78703703703704e-05	-5.78703703703704e-05	3.536692e+01	1.974351e+00	-1.974361e+00	1.500000e-01	1.060660e-01	1.000000
53950.3223977934	5.78703703703704e-05	-5.78703703703704e-05	3.449317e+01	1.966056e+00	-1.966067e+00	4.500000e-01	1.837117e-01	1.000000
53950.3225135341	5.78703703703704e-05	-5.78703703703704e-05	3.676086e+01	2.024237e+00	-2.024248e+00	3.750000e-01	1.677051e-01	1.000000
53950.3226292749	5.78703703703704e-05	-5.78703703703704e-05	3.246996e+01	1.917151e+00	-1.917160e+00	6.000000e-01	2.121320e-01	1.000000
