 ! Swift/XRT detailed lightcurve of trigger: 11500, name: EXO 1846-031 
 ! T0 for this burst is Swift MET=343499762.00058 s, = 2011 Nov 20 at 16:35:54.407 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
58697.5982052405	5.78703703703704e-05	-5.78703703703704e-05	4.189059e+01	2.169394e+00	-2.169364e+00	6.256410e-01	2.211975e-01	1.000000
58697.5983209812	5.78703703703704e-05	-5.78703703703704e-05	3.970729e+01	2.113736e+00	-2.113708e+00	6.256410e-01	2.211975e-01	1.000000
58697.598436722	5.78703703703704e-05	-5.78703703703704e-05	4.259908e+01	2.213461e+00	-2.213431e+00	1.173077e+00	3.028872e-01	1.000000
58697.5985524627	5.78703703703704e-05	-5.78703703703704e-05	3.534659e+01	2.018491e+00	-2.018469e+00	1.016667e+00	2.819726e-01	1.000000
58697.5986682035	5.78703703703704e-05	-5.78703703703704e-05	3.765678e+01	2.064116e+00	-2.064090e+00	7.038462e-01	2.346154e-01	1.000000
58697.5987839442	5.78703703703704e-05	-5.78703703703704e-05	4.129285e+01	2.146457e+00	-2.146429e+00	4.692308e-01	1.915627e-01	1.000000
58697.5988996849	5.78703703703704e-05	-5.78703703703704e-05	4.381091e+01	2.257324e+00	-2.257294e+00	7.820513e-01	2.473063e-01	1.000000
58697.5990154257	5.78703703703704e-05	-5.78703703703704e-05	3.850526e+01	2.092120e+00	-2.092094e+00	7.820513e-01	2.473063e-01	1.000000
58697.5991311664	5.78703703703704e-05	-5.78703703703704e-05	4.187492e+01	2.188567e+00	-2.188538e+00	4.692308e-01	1.915627e-01	1.000000
58697.5992469072	5.78703703703704e-05	-5.78703703703704e-05	4.080316e+01	2.166896e+00	-2.166868e+00	9.384615e-01	2.709105e-01	1.000000
58697.5993626479	5.78703703703704e-05	-5.78703703703704e-05	4.329259e+01	2.219327e+00	-2.219296e+00	9.384615e-01	2.709105e-01	1.000000
58697.5994783887	5.78703703703704e-05	-5.78703703703704e-05	4.255489e+01	2.204944e+00	-2.204914e+00	1.016667e+00	2.819726e-01	1.000000
58697.5995941294	5.78703703703704e-05	-5.78703703703704e-05	4.060345e+01	2.140613e+00	-2.140585e+00	7.038462e-01	2.346154e-01	1.000000
58697.5997098701	5.78703703703704e-05	-5.78703703703704e-05	4.124702e+01	2.137586e+00	-2.137557e+00	3.128205e-01	1.564103e-01	1.000000
58697.5998256109	5.78703703703704e-05	-5.78703703703704e-05	3.862523e+01	2.105407e+00	-2.105381e+00	1.016667e+00	2.819726e-01	1.000000
