 ! Swift/XRT detailed lightcurve of trigger: 10627, name: MAXI J1820070 
 ! T0 for this burst is Swift MET=542505420.0006 s, = 2018 Mar 11 at 23:56:39.391 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
58189.0297859167	5.78703703703704e-05	-5.78703703703704e-05	3.163522e+01	2.081445e+00	-2.136127e+00	2.440000e-01	1.408735e-01	1.000000
58189.0299016574	5.78703703703704e-05	-5.78703703703704e-05	2.560926e+01	1.893117e+00	-1.936371e+00	2.440000e-01	1.408735e-01	1.000000
58189.0300173981	5.78703703703704e-05	-5.78703703703704e-05	2.587877e+01	1.897679e+00	-1.938734e+00	4.066667e-01	1.818669e-01	1.000000
58189.0301331389	5.78703703703704e-05	-5.78703703703704e-05	2.063827e+01	1.695909e+00	-1.728394e+00	2.440000e-01	1.408735e-01	1.000000
58189.0302488796	5.78703703703704e-05	-5.78703703703704e-05	2.981631e+01	2.029384e+00	-2.081839e+00	1.626667e-01	1.150227e-01	1.000000
58189.0303646204	5.78703703703704e-05	-5.78703703703704e-05	2.868701e+01	1.989788e+00	-2.042069e+00	3.253333e-01	1.626667e-01	1.000000
58189.0304803611	5.78703703703704e-05	-5.78703703703704e-05	1.390477e+01	1.402019e+00	-1.419716e+00	5.693333e-01	2.151878e-01	1.000000
58189.0305961019	5.78703703703704e-05	-5.78703703703704e-05	3.609726e+01	2.346310e+00	-2.413499e+00	1.626667e+00	3.637337e-01	1.000000
58189.0307118426	5.78703703703704e-05	-5.78703703703704e-05	2.451397e+01	1.923556e+00	-1.962553e+00	1.220000e+00	3.150026e-01	1.000000
58189.0308275833	5.78703703703704e-05	-5.78703703703704e-05	5.943994e+01	2.966922e+00	-3.099377e+00	1.057333e+00	2.932515e-01	1.000000
58189.0309433241	5.78703703703704e-05	-5.78703703703704e-05	8.842734e+01	3.692165e+00	-3.925396e+00	6.506667e-01	2.300454e-01	1.000000
58189.0310590648	5.78703703703704e-05	-5.78703703703704e-05	4.759270e+01	2.628757e+00	-2.725245e+00	9.760000e-01	2.817469e-01	1.000000
58189.0311748056	5.78703703703704e-05	-5.78703703703704e-05	4.881285e+01	2.640946e+00	-2.737982e+00	6.506667e-01	2.300454e-01	1.000000
58189.0312905463	5.78703703703704e-05	-5.78703703703704e-05	6.114668e+01	3.005246e+00	-3.154204e+00	4.880000e-01	1.992252e-01	1.000000
58189.031406287	5.78703703703704e-05	-5.78703703703704e-05	3.992408e+01	2.367745e+00	-2.441524e+00	4.880000e-01	1.992252e-01	1.000000
58189.0315220278	5.78703703703704e-05	-5.78703703703704e-05	4.400481e+01	2.483821e+00	-2.567447e+00	4.066667e-01	1.818669e-01	1.000000
58189.0316377685	5.78703703703704e-05	-5.78703703703704e-05	4.805682e+01	2.618945e+00	-2.717685e+00	4.880000e-01	1.992252e-01	1.000000
58189.0317535093	5.78703703703704e-05	-5.78703703703704e-05	4.508827e+01	2.523449e+00	-2.613542e+00	4.066667e-01	1.818669e-01	1.000000
58189.03186925	5.78703703703704e-05	-5.78703703703704e-05	5.519347e+01	2.847207e+00	-2.958951e+00	1.220000e+00	3.150026e-01	1.000000
58189.0319849907	5.78703703703704e-05	-5.78703703703704e-05	4.336064e+01	2.472364e+00	-2.551901e+00	5.693333e-01	2.151878e-01	1.000000
58189.0321007315	5.78703703703704e-05	-5.78703703703704e-05	5.658567e+01	2.884997e+00	-3.013819e+00	8.133333e-01	2.571986e-01	1.000000
58189.0322164722	5.78703703703704e-05	-5.78703703703704e-05	3.269016e+01	2.166375e+00	-2.219728e+00	1.057333e+00	2.932515e-01	1.000000
