 ! Swift/XRT detailed lightcurve of trigger: 31918, name: Swift J1357.2-0933 
 ! T0 for this burst is Swift MET=318229049.0006 s, = 2011 Feb 01 at 04:57:22.381 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
55593.8860969051	5.78703703703704e-05	-5.78703703703704e-05	7.910455e+00	1.513809e+00	-1.508258e+00	0.000000e+00	0.000000e+00	1.000000
55593.8862126458	5.78703703703704e-05	-5.78703703703704e-05	8.465993e+00	1.563712e+00	-1.559643e+00	0.000000e+00	0.000000e+00	1.000000
55593.8863283866	5.78703703703704e-05	-5.78703703703704e-05	8.712143e+00	1.663152e+00	-1.655638e+00	1.925926e-01	1.111934e-01	1.000000
55593.8864441273	5.78703703703704e-05	-5.78703703703704e-05	6.911948e+00	1.459027e+00	-1.457733e+00	1.283951e-01	9.078902e-02	1.000000
55593.8865598681	5.78703703703704e-05	-5.78703703703704e-05	1.379156e+01	2.059189e+00	-2.057084e+00	1.925926e-01	1.111934e-01	1.000000
55593.8866756088	5.78703703703704e-05	-5.78703703703704e-05	1.121416e+01	1.803572e+00	-1.795247e+00	0.000000e+00	0.000000e+00	1.000000
55593.8867913495	5.78703703703704e-05	-5.78703703703704e-05	6.444914e+00	1.508092e+00	-1.506229e+00	3.209877e-01	1.435500e-01	1.000000
55593.8869070903	5.78703703703704e-05	-5.78703703703704e-05	6.332536e+00	1.382527e+00	-1.379497e+00	6.419753e-02	6.419753e-02	1.000000
55593.887022831	5.78703703703704e-05	-5.78703703703704e-05	7.122128e+00	1.517133e+00	-1.518014e+00	1.925926e-01	1.111934e-01	1.000000
55593.8871385718	5.78703703703704e-05	-5.78703703703704e-05	1.400014e+01	2.035710e+00	-2.038707e+00	6.419753e-02	6.419753e-02	1.000000
55593.8872543125	5.78703703703704e-05	-5.78703703703704e-05	1.351545e+01	2.033232e+00	-2.026437e+00	1.283951e-01	9.078902e-02	1.000000
55593.8873700532	5.78703703703704e-05	-5.78703703703704e-05	9.567093e+00	1.690433e+00	-1.676697e+00	6.419753e-02	6.419753e-02	1.000000
55593.887485794	5.78703703703704e-05	-5.78703703703704e-05	1.486025e+01	2.178340e+00	-2.174097e+00	3.209877e-01	1.435500e-01	1.000000
