 ! Swift/XRT detailed lightcurve of trigger: 32480, name: Swift J1910.2-0546 
 ! T0 for this burst is Swift MET=360254504.40058 s, = 2012 Jun 01 at 14:41:36.130 UT

 ! Data covers 0.3-10 keV
 ! For details of light-curve production, see Evans et al. 2007, A&A, 469, 379
 ! BINMODE: TIME
READ TERR 1 2
READ SERR 3
!MJD    	T_+ve   	T_-ve   	Rate    	Ratepos 	Rateneg 	BGrate  	BGerr   	FracExp
! WT data
56082.5067373838	5.78703703703704e-05	-5.78703703703704e-05	6.233395e+02	2.298104e+01	-1.967139e+01	8.000000e+00	6.885304e-01	1.000000
56082.5068531245	5.78703703703704e-05	-5.78703703703704e-05	6.259311e+02	2.364049e+01	-2.006642e+01	7.051852e+00	6.464422e-01	1.000000
56082.5069688653	5.78703703703704e-05	-5.78703703703704e-05	6.289552e+02	2.387936e+01	-1.941117e+01	7.111111e+00	6.491527e-01	1.000000
56082.507084606	5.78703703703704e-05	-5.78703703703704e-05	6.389163e+02	2.377019e+01	-2.010370e+01	5.985185e+00	5.955482e-01	1.000000
56082.5072003468	5.78703703703704e-05	-5.78703703703704e-05	6.232626e+02	2.291225e+01	-1.951524e+01	5.451852e+00	5.683948e-01	1.000000
56082.5073160875	5.78703703703704e-05	-5.78703703703704e-05	5.993029e+02	2.258431e+01	-1.898050e+01	5.274074e+00	5.590507e-01	1.000000
56082.5074318282	5.78703703703704e-05	-5.78703703703704e-05	6.113754e+02	2.381014e+01	-1.904837e+01	5.807407e+00	5.866367e-01	1.000000
56082.507547569	5.78703703703704e-05	-5.78703703703704e-05	5.996796e+02	2.343222e+01	-1.910263e+01	6.696296e+00	6.299346e-01	1.000000
56082.5076633097	5.78703703703704e-05	-5.78703703703704e-05	6.414372e+02	2.331878e+01	-2.005132e+01	5.748148e+00	5.836360e-01	1.000000
56082.5077790505	5.78703703703704e-05	-5.78703703703704e-05	6.039033e+02	2.271817e+01	-1.943626e+01	5.866667e+00	5.896222e-01	1.000000
56082.5078947912	5.78703703703704e-05	-5.78703703703704e-05	6.112226e+02	2.295375e+01	-1.965444e+01	6.222222e+00	6.072267e-01	1.000000
56082.5080105319	5.78703703703704e-05	-5.78703703703704e-05	6.326665e+02	2.349278e+01	-1.997958e+01	6.755556e+00	6.327157e-01	1.000000
56082.5081262727	5.78703703703704e-05	-5.78703703703704e-05	6.052115e+02	2.240618e+01	-1.919155e+01	5.688889e+00	5.806198e-01	1.000000
56082.5082420134	5.78703703703704e-05	-5.78703703703704e-05	6.150425e+02	2.393304e+01	-1.940945e+01	7.703704e+00	6.756595e-01	1.000000
56082.5083577542	5.78703703703704e-05	-5.78703703703704e-05	6.280988e+02	2.436670e+01	-1.931587e+01	6.577778e+00	6.243350e-01	1.000000
56082.5084734949	5.78703703703704e-05	-5.78703703703704e-05	6.102000e+02	2.366656e+01	-1.978641e+01	6.222222e+00	6.072267e-01	1.000000
56082.5085892356	5.78703703703704e-05	-5.78703703703704e-05	6.006131e+02	2.383929e+01	-1.970601e+01	6.696296e+00	6.299346e-01	1.000000
56082.5087049764	5.78703703703704e-05	-5.78703703703704e-05	6.373360e+02	2.374459e+01	-2.018496e+01	6.459259e+00	6.186848e-01	1.000000
